Team Number,Match Number,Team Color,Scout Initals,Cone High Auto,Cone Mid Auto,Cone Low Auto,Cube High Auto,Cube Mid Auto,Cube Low Auto,Mobility Auto,Balance Auto,Cones Collected,Cubes Collected,Cone High,Cone Mid,Cone Low,Cube High,Cube Mid,Cube Low,Endgame Teleop,Notes,Time Uploaded
"6417","1",Blue,"LL",0,0,0,1,0,0,Mobility,None,1,2,1,0,0,1,0,1,Engaged,"2 bot balance. Flimsy claw arm intake. Very slow",Fri Mar 31 2023 16:11:54 GMT+0000 (Coordinated Universal Time)
"3669","1",Blue,"HH",1,0,0,0,0,0,Mobility,Engaged,4,0,2,0,0,0,0,1,Park,"Slow!",Fri Mar 31 2023 16:12:03 GMT+0000 (Coordinated Universal Time)
"2375","1",Blue,"KL",0,0,1,0,0,0,Mobility,None,3,0,0,1,1,0,0,0,None,"Bad driving and bot is very jittery",Fri Mar 31 2023 16:12:16 GMT+0000 (Coordinated Universal Time)
"2073","1",Red,"IL",0,0,0,1,0,0,Mobility,Docked,3,5,3,0,0,1,0,4,Park,"",Fri Mar 31 2023 16:12:28 GMT+0000 (Coordinated Universal Time)
"3669redundant","1",Blue,"MR",1,0,0,0,0,0,Mobility,Engaged,3,0,2,0,2,0,0,0,None,"ok speed drive but poor alignment speed. suction",Fri Mar 31 2023 16:12:59 GMT+0000 (Coordinated Universal Time)
"399","1",Red,"Lg",0,0,0,0,0,1,Mobility,None,0,5,0,0,0,1,2,2,Engaged,"Above average. Only cube intake?",Fri Mar 31 2023 16:12:59 GMT+0000 (Coordinated Universal Time)
"1197","Match 1",Red,"AS",0,0,0,0,0,0,None,None,0,0,0,0,0,0,0,0,Engaged,"Defense, no pieces placed",Fri Mar 31 2023 16:13:03 GMT+0000 (Coordinated Universal Time)
"6305","2",Red,"Lg",0,0,0,0,1,0,Mobility,None,1,1,0,0,1,0,0,1,Engaged,"Jank af",Fri Mar 31 2023 16:20:01 GMT+0000 (Coordinated Universal Time)
"6060","2",Blue,"HH",0,0,0,0,0,0,None,None,0,0,0,0,0,0,0,2,Engaged,"Slow cube pusher",Fri Mar 31 2023 16:20:03 GMT+0000 (Coordinated Universal Time)
"6060","2",Blue,"HH",0,0,0,0,0,0,None,None,0,0,0,0,0,0,0,2,Engaged,"Slow cube pusher",Fri Mar 31 2023 16:20:03 GMT+0000 (Coordinated Universal Time)
"980","Match 2",Red,"AS",0,0,1,0,0,0,Attempted Mobility,None,2,0,0,1,1,0,0,0,Engaged,"Attempted to place mid in auto, then drove back; stayed in community",Fri Mar 31 2023 16:20:07 GMT+0000 (Coordinated Universal Time)
"6072","2",Blue,"KL",0,0,0,0,1,0,None,Engaged,0,3,0,0,0,0,0,2,Engaged,"Slow intake and bad driver",Fri Mar 31 2023 16:20:09 GMT+0000 (Coordinated Universal Time)
"5869","2",Blue,"LL",0,0,0,0,0,0,None,None,0,0,0,0,0,0,0,0,Park,"No auto. Very bad intake. Just played defense (not well either). Attempted balance and failed",Fri Mar 31 2023 16:20:12 GMT+0000 (Coordinated Universal Time)
"6060redundant","2",Blue,"MR",0,0,0,0,0,1,Attempted Mobility,None,0,0,0,0,0,0,0,1,Engaged,"instant no. slow and poor driving ability.",Fri Mar 31 2023 16:20:28 GMT+0000 (Coordinated Universal Time)
"6657","2",Red,"IL",0,0,0,1,0,0,None,None,0,4,0,0,0,0,0,4,Park,"No movement autos, aligns manually to score.",Fri Mar 31 2023 16:20:55 GMT+0000 (Coordinated Universal Time)
"5124","3",Blue,"HH",0,0,0,1,0,0,Mobility,None,0,1,0,0,0,1,0,0,Engaged,"Defense ",Fri Mar 31 2023 16:28:12 GMT+0000 (Coordinated Universal Time)
"5012","3",Blue,"LL",0,0,0,0,0,0,None,None,0,0,0,0,0,0,0,0,Engaged,"2 bot balance. No autos. Pretty fast. Good driver. Just played defense",Fri Mar 31 2023 16:28:13 GMT+0000 (Coordinated Universal Time)
"3512","Match 3",Red,"AS",1,0,0,0,0,0,Mobility,None,2,5,2,0,0,2,0,3,Engaged,"",Fri Mar 31 2023 16:28:19 GMT+0000 (Coordinated Universal Time)
"4414","3",Red,"Lg",0,1,1,0,0,0,Mobility,Engaged,6,3,3,2,1,1,0,1,None,"A little off than normal ",Fri Mar 31 2023 16:28:28 GMT+0000 (Coordinated Universal Time)
"4419","3",Red,"MR",0,0,0,0,0,1,None,None,2,3,0,2,0,0,1,2,Engaged,"relatively quick. small drivetrain. lacks rigidity. nearly full grid.",Fri Mar 31 2023 16:28:50 GMT+0000 (Coordinated Universal Time)
"4415","3",Blue,"AJ",1,0,0,0,0,0,Mobility,Engaged,6,1,2,2,2,0,1,0,Park,"Great auto and consistent scorer.",Fri Mar 31 2023 16:28:57 GMT+0000 (Coordinated Universal Time)
"4419","3",Red,"IL",0,0,0,0,0,1,None,None,0,0,0,2,0,0,1,2,Engaged,"",Fri Mar 31 2023 16:29:24 GMT+0000 (Coordinated Universal Time)
"4014","4",Red,"Lg",0,0,0,0,0,0,None,None,0,0,0,0,0,0,0,0,None,"",Fri Mar 31 2023 16:38:28 GMT+0000 (Coordinated Universal Time)
"4014","4",Red,"Lg",0,0,0,0,0,0,None,None,0,0,0,0,0,0,0,0,None,"No show",Fri Mar 31 2023 16:38:50 GMT+0000 (Coordinated Universal Time)
"8060","4",Red,"IL",0,0,0,0,0,0,None,None,0,0,0,0,0,0,0,0,None,"No activity this match",Fri Mar 31 2023 16:43:04 GMT+0000 (Coordinated Universal Time)
"3749","Match 4",Red,"AS",1,0,0,0,0,0,Mobility,Docked,2,2,2,0,0,1,0,1,None,"messed up one cone place in auto and one cube place in teleop ",Fri Mar 31 2023 16:43:35 GMT+0000 (Coordinated Universal Time)
"3476","4",Blue,"LL",1,0,0,0,0,0,Mobility,Engaged,4,4,4,0,1,3,0,1,Engaged,"Very good robot overall. 2 bot balance. Missed one cone in auto (otherwise would’ve gotten 2 cone + balance auto). Fast and reliable shooting",Fri Mar 31 2023 16:43:39 GMT+0000 (Coordinated Universal Time)
"4698","4",Blue,"SRT",0,1,0,0,0,0,Attempted Mobility,None,3,2,0,3,0,0,3,0,Engaged,"Pretty fast. Looked like they worked well with other teams. Can only do mid and low?",Fri Mar 31 2023 16:43:51 GMT+0000 (Coordinated Universal Time)
"981","4",Blue,"KL",0,0,0,0,0,0,Mobility,None,1,1,1,0,0,1,0,0,Park,"Slow intake and robot, very inconsistent autos and pick ups(cones and cubes)",Fri Mar 31 2023 16:43:55 GMT+0000 (Coordinated Universal Time)
"3476","4",Blue,"MR",1,0,1,0,0,0,Mobility,Engaged,5,4,4,0,1,3,0,1,Engaged,"quick and reliable. doesnt drop cones. auto cone low tried to be on top.",Fri Mar 31 2023 16:44:03 GMT+0000 (Coordinated Universal Time)
"3476","4",Blue,"MR",1,0,1,0,0,0,Mobility,Engaged,5,4,4,0,1,3,0,1,Engaged,"quick and reliable. doesnt drop cones. auto cone low tried to be on top.",Fri Mar 31 2023 16:44:15 GMT+0000 (Coordinated Universal Time)
"7042","5",Red,"LL",0,0,0,1,0,0,Mobility,None,2,1,1,0,0,0,0,1,Engaged,"2 bot balance. Very slow intake.",Fri Mar 31 2023 16:50:20 GMT+0000 (Coordinated Universal Time)
"4079","5",Red,"Lg",0,0,0,1,0,0,Mobility,None,1,0,1,0,0,0,0,0,Engaged,"Jank ",Fri Mar 31 2023 16:50:31 GMT+0000 (Coordinated Universal Time)
"9084","4",Blue,"HH",1,0,0,0,0,0,Mobility,Engaged,0,7,0,0,0,0,0,7,Engaged,"Good driving some issues in sub station",Fri Mar 31 2023 16:50:34 GMT+0000 (Coordinated Universal Time)
"8768","Match 5",Red,"",0,0,0,0,0,0,Mobility,None,2,3,0,2,0,0,1,3,Engaged,"Attempted place in auto, piece was out of hybrid node; was pushed in at beginning of auto ",Fri Mar 31 2023 16:50:51 GMT+0000 (Coordinated Universal Time)
"687","5",Red,"IL",1,0,0,0,0,0,Mobility,Engaged,6,2,4,0,0,2,0,0,Park,"Only high placing",Fri Mar 31 2023 16:51:27 GMT+0000 (Coordinated Universal Time)
"2659","5",Blue,"KL",1,0,0,0,0,0,Mobility,None,1,1,1,0,0,1,0,3,None,"",Fri Mar 31 2023 16:51:27 GMT+0000 (Coordinated Universal Time)
"9084","5",Blue,"MR",1,0,0,0,0,0,Mobility,Engaged,0,6,0,0,0,0,0,6,Engaged,"pretty cool. time waste occured in middle of field near end of match. could have cycled",Fri Mar 31 2023 16:52:00 GMT+0000 (Coordinated Universal Time)
"3759","6",Blue,"KL",0,0,0,0,0,0,Mobility,None,2,1,0,0,1,0,0,1,Docked,"Bad driver bad bot ",Fri Mar 31 2023 16:59:15 GMT+0000 (Coordinated Universal Time)
"2404","6",Blue,"HH",0,0,0,0,0,1,None,None,0,1,0,0,0,0,0,1,None,"Slow, bad intake extreme difficulty picking up pieces ",Fri Mar 31 2023 16:59:19 GMT+0000 (Coordinated Universal Time)
"681","Match 6",Red,"AS",0,0,0,0,0,0,None,Attempted,0,3,0,0,0,0,2,1,Engaged,"",Fri Mar 31 2023 16:59:20 GMT+0000 (Coordinated Universal Time)
"7607","6",Red,"Lg",0,0,1,0,0,0,Attempted Mobility,None,0,0,0,0,0,0,0,0,Park,"Asssssssssssssssss",Fri Mar 31 2023 16:59:21 GMT+0000 (Coordinated Universal Time)
"7157","6",Blue,"LL",0,0,0,0,0,0,Mobility,Docked,6,5,2,2,1,1,1,2,Docked,"Auto failed (no high cone placed). Inconsistent shooting (took 3 tries to place high cone)",Fri Mar 31 2023 16:59:36 GMT+0000 (Coordinated Universal Time)
"2404","6",Blue,"MR",0,0,0,0,0,0,None,None,2,1,0,0,0,0,0,2,None,"mechanism is slow and poorly holds game pieces. may illegally extend. NO PICK",Fri Mar 31 2023 16:59:49 GMT+0000 (Coordinated Universal Time)
"691","6",Red,"IL",0,0,0,0,0,0,Attempted Mobility,Docked,0,3,0,0,0,0,2,1,Engaged,"Slow, inaccurate scoring, trouble engaging.",Fri Mar 31 2023 17:00:37 GMT+0000 (Coordinated Universal Time)
"3669","Match 7",Red,"AS",1,0,0,0,0,0,Mobility,None,3,3,2,1,0,0,0,1,Park,"Dropped 2 in 3 cubes immediately after collecting",Fri Mar 31 2023 17:07:28 GMT+0000 (Coordinated Universal Time)
"6657","7",Blue,"LL",0,0,0,1,0,0,Mobility,Engaged,0,1,0,0,0,0,0,1,None,"Robot stopped working in the middle. Very poor intake",Fri Mar 31 2023 17:07:37 GMT+0000 (Coordinated Universal Time)
"4415","7",Red,"Lg",2,0,0,1,0,0,Mobility,None,4,2,2,2,0,1,1,0,Engaged,"Great cycles. Solid bot",Fri Mar 31 2023 17:07:53 GMT+0000 (Coordinated Universal Time)
"2073","7",Red,"IL",0,0,0,1,0,0,Mobility,Engaged,0,8,0,0,0,0,1,7,Engaged,"Engages somewhat early in match.",Fri Mar 31 2023 17:08:11 GMT+0000 (Coordinated Universal Time)
"6657","7",Red,"MR",0,0,0,1,0,0,None,Engaged,0,1,0,0,0,0,0,1,None,"drive seems competent? but is a tank bot with only side collect. strange auto high cube.",Fri Mar 31 2023 17:08:14 GMT+0000 (Coordinated Universal Time)
"399","7",Blue,"KL",0,0,0,0,1,0,Mobility,None,0,0,1,0,0,2,0,2,None,"Placed cubes in the same scoring zone, asshole drivers, attempted to balance but fell completely off the charge station",Fri Mar 31 2023 17:09:02 GMT+0000 (Coordinated Universal Time)
"4014","8",Red,"Lg",0,0,0,0,0,0,None,Engaged,0,0,0,0,0,0,0,0,Engaged,"Slowed down high tide a little with defense ",Fri Mar 31 2023 17:15:28 GMT+0000 (Coordinated Universal Time)
"6417","8",Blue,"LL",0,0,0,0,0,0,None,None,0,3,0,0,0,1,0,2,Engaged,"Auto failed (cube high). Very slow intake",Fri Mar 31 2023 17:15:37 GMT+0000 (Coordinated Universal Time)
"6060","Match 8",Red,"AS",0,0,0,0,0,1,Mobility,None,1,2,0,0,0,0,0,1,Engaged,"",Fri Mar 31 2023 17:15:45 GMT+0000 (Coordinated Universal Time)
"980","8",Blue,"HH",0,0,0,0,0,0,None,None,2,1,1,0,1,0,0,2,Engaged,"Slow, no auto, difficult in sub station",Fri Mar 31 2023 17:16:00 GMT+0000 (Coordinated Universal Time)
"4014","8",Red,"IL",0,0,0,0,0,0,Mobility,Engaged,0,0,0,0,0,0,0,0,Engaged,"No intake, just defense and engage. Too light to effectively defend.",Fri Mar 31 2023 17:16:22 GMT+0000 (Coordinated Universal Time)
"4414","8",Blue,"KL",0,2,0,0,0,0,Mobility,Engaged,6,7,4,0,0,2,1,4,None,"Grabbed a misplaced cube on the grid and placed it high to create a link",Fri Mar 31 2023 17:16:35 GMT+0000 (Coordinated Universal Time)
"6305","9",Blue,"JW",0,0,0,0,0,1,Mobility,None,1,0,0,0,1,0,0,0,Park,"Bad driver and broken intake",Fri Mar 31 2023 17:25:40 GMT+0000 (Coordinated Universal Time)
"4698","9",Red,"Jay M",0,1,0,0,0,0,Mobility,None,0,0,0,2,0,0,1,5,None,"",Fri Mar 31 2023 17:25:42 GMT+0000 (Coordinated Universal Time)
"4079","9",Red,"LP",0,0,0,0,0,1,Mobility,Engaged,0,0,0,0,0,0,0,0,Engaged,"Tried a high node auto cube but failed and fell into low node",Fri Mar 31 2023 17:25:45 GMT+0000 (Coordinated Universal Time)
"5869","9",Red,"MR",0,0,0,0,0,0,None,None,0,0,0,0,0,0,0,2,Engaged,"no collect. poor movement. tank. no auto",Fri Mar 31 2023 17:25:57 GMT+0000 (Coordinated Universal Time)
"3476","9",Blue,"AJ",2,0,0,0,0,0,Mobility,Docked,2,6,2,0,0,2,0,4,Engaged,"Very consistent scorer and fast",Fri Mar 31 2023 17:26:08 GMT+0000 (Coordinated Universal Time)
"2375","9",Red,"JJR",0,0,1,0,0,0,Mobility,None,0,3,0,0,0,0,0,2,Engaged,"Lots of cube shuttling, good driving from a bad bot",Fri Mar 31 2023 17:26:22 GMT+0000 (Coordinated Universal Time)
"8060","10",Blue,"AJ",0,0,0,0,0,0,None,None,0,0,0,0,0,0,0,0,None,"Disabled the entire game ",Fri Mar 31 2023 17:35:38 GMT+0000 (Coordinated Universal Time)
"691","10",Blue,"MR",0,0,0,0,0,0,Mobility,None,0,0,0,0,0,0,0,1,None,"defense. no scoring. disabled mid match",Fri Mar 31 2023 17:36:40 GMT+0000 (Coordinated Universal Time)
"10","7607",Red,"JJR",0,0,0,0,0,0,Mobility,None,0,0,0,0,1,0,0,0,Park,"Yikes after autos no movement ",Fri Mar 31 2023 17:36:47 GMT+0000 (Coordinated Universal Time)
"9084","10",Red,"LP",1,0,0,0,0,0,Mobility,Engaged,2,5,2,0,0,0,1,4,Engaged,"One of our teammates was disabled in community zone",Fri Mar 31 2023 17:36:49 GMT+0000 (Coordinated Universal Time)
"3512","10",Red,"Jay M",0,0,1,0,0,0,Mobility,None,0,8,0,0,0,0,1,2,Engaged,"Failed a ton of places",Fri Mar 31 2023 17:36:56 GMT+0000 (Coordinated Universal Time)
"7157","10",Blue,"JW",1,0,0,0,0,0,Mobility,Docked,7,4,3,2,1,3,0,0,Engaged,"",Fri Mar 31 2023 17:37:18 GMT+0000 (Coordinated Universal Time)
"8888","11",Red,"LP",0,0,1,0,0,0,Mobility,None,2,0,0,2,0,0,0,0,Engaged,"Only double substation intake",Fri Mar 31 2023 17:44:02 GMT+0000 (Coordinated Universal Time)
"1197","11",Blue,"AJ",0,0,1,0,0,0,Attempted Mobility,None,0,0,0,0,0,0,0,0,Engaged,"Very slow and stuttery cannot pick pieces up",Fri Mar 31 2023 17:44:02 GMT+0000 (Coordinated Universal Time)
"3749","11",Blue,"JW",1,0,0,0,0,0,Mobility,None,4,2,3,0,1,2,0,0,Engaged,"",Fri Mar 31 2023 17:44:05 GMT+0000 (Coordinated Universal Time)
"6072","11",Red,"Jay M",0,0,0,0,1,0,None,Attempted,0,2,0,0,0,0,0,2,Engaged,"",Fri Mar 31 2023 17:44:06 GMT+0000 (Coordinated Universal Time)
"5012","11",Blue,"MR",0,0,0,0,0,0,None,None,0,0,0,0,0,0,0,1,Engaged,"fast drive but did not collect. poor intake.",Fri Mar 31 2023 17:44:19 GMT+0000 (Coordinated Universal Time)
"2404","11",Red,"JJR",0,0,0,0,0,1,None,None,0,1,0,0,0,0,0,1,Engaged,"Literally falling apart on field, autos bad just twitching,slow .. DON'T ALLIANCE ",Fri Mar 31 2023 17:45:12 GMT+0000 (Coordinated Universal Time)
"2404","11",Red,"JJR",0,0,0,0,0,1,None,None,0,1,0,0,0,0,0,1,Engaged,"Literally falling apart on field, autos bad just twitching,slow .. DON'T ALLIANCE ",Fri Mar 31 2023 17:46:31 GMT+0000 (Coordinated Universal Time)
"2659","12",Blue,"JW ",1,0,0,1,0,0,Mobility,None,3,3,3,0,0,0,0,2,Park,"",Fri Mar 31 2023 17:51:46 GMT+0000 (Coordinated Universal Time)
"3759","12",Red,"LP",0,0,0,0,0,0,Mobility,None,0,0,0,0,0,0,0,0,Engaged,"Didn’t pick up any pieces ",Fri Mar 31 2023 17:51:48 GMT+0000 (Coordinated Universal Time)
"5124","12",Blue,"AJ",0,0,0,1,0,0,Mobility,None,0,2,0,0,0,1,0,0,Docked,"Cannot floor collect and inconsistent shooter",Fri Mar 31 2023 17:52:01 GMT+0000 (Coordinated Universal Time)
"8768","12",Blue,"MR",0,0,0,0,0,1,None,Engaged,4,1,2,2,0,0,1,2,Docked,"somewhat quick. intake seems secure. placement sometimes requires manual adjustment",Fri Mar 31 2023 17:52:23 GMT+0000 (Coordinated Universal Time)
"687","12",Red,"Jay M",1,0,0,0,0,0,Attempted Mobility,Attempted,5,2,5,0,0,2,0,0,Engaged,"",Fri Mar 31 2023 17:52:24 GMT+0000 (Coordinated Universal Time)
"7042","12",Red,"JJR",0,0,0,1,0,0,Mobility,None,2,0,0,0,1,0,0,0,None,"Struggling with crane style intake,dropped cones could only pickup cones from the loading zone and drop on bottom ",Fri Mar 31 2023 17:52:27 GMT+0000 (Coordinated Universal Time)
"980","13",Red,"Jay M",0,1,0,0,0,0,None,None,0,0,0,0,0,0,0,0,None,"Donut auto. Disabled",Fri Mar 31 2023 18:00:55 GMT+0000 (Coordinated Universal Time)
"4419","13",Red,"LP",0,1,0,0,0,0,Mobility,None,3,3,0,2,1,0,2,2,Engaged,"",Fri Mar 31 2023 18:00:56 GMT+0000 (Coordinated Universal Time)
"6657","13",Blue,"JW",0,0,0,0,0,0,None,None,0,3,0,0,0,0,0,3,Engaged,"",Fri Mar 31 2023 18:01:01 GMT+0000 (Coordinated Universal Time)
"4414","13",Blue,"AJ",0,2,0,0,0,0,Mobility,Engaged,3,7,4,0,0,1,2,4,Park,"Amazing cycle times. Cube got stuck in intake sometimes though.",Fri Mar 31 2023 18:01:28 GMT+0000 (Coordinated Universal Time)
"981","13",Blue,"MR",0,0,0,0,0,1,Mobility,None,0,2,0,0,0,0,0,1,Engaged,"very slow and janky  drive. innaccurate placement.",Fri Mar 31 2023 18:01:41 GMT+0000 (Coordinated Universal Time)
"4079","13",Red,"JJR",0,0,0,0,0,1,Mobility,None,2,0,0,0,2,0,0,0,Engaged,"Rammed into the wall at full speed and couldn't use claw for a while ",Fri Mar 31 2023 18:02:03 GMT+0000 (Coordinated Universal Time)
"6060","14",Blue,"AJ",0,0,0,0,0,0,Mobility,None,0,0,0,0,0,0,0,0,Engaged,"Janky ass trash robot literally garbage slow af tank drive arm floppy as fuck  bad shitty robot cant even defend smh",Fri Mar 31 2023 18:08:46 GMT+0000 (Coordinated Universal Time)
"9084","14",Blue,"JW",1,0,0,0,0,0,Mobility,Engaged,0,7,0,0,0,0,0,7,Park,"",Fri Mar 31 2023 18:08:49 GMT+0000 (Coordinated Universal Time)
"3512","14",Red,"LP",0,0,1,0,0,0,None,Attempted,0,8,0,0,0,0,0,8,Docked,"",Fri Mar 31 2023 18:09:04 GMT+0000 (Coordinated Universal Time)
"6305","14",Red,"JJR",0,0,0,0,1,0,Mobility,None,0,0,0,0,0,0,0,0,Park,"Slow tank bot mediocre defence",Fri Mar 31 2023 18:09:16 GMT+0000 (Coordinated Universal Time)
"6305","14",Red,"JJR",0,0,0,0,1,0,Mobility,None,0,0,0,0,0,0,0,0,Park,"Slow tank bot mediocre defence",Fri Mar 31 2023 18:09:21 GMT+0000 (Coordinated Universal Time)
"6305","14",Red,"JJR",0,0,0,0,1,0,Mobility,None,0,0,0,0,0,0,0,0,Park,"Slow tank bot mediocre defence",Fri Mar 31 2023 18:09:24 GMT+0000 (Coordinated Universal Time)
"6305","14",Red,"JJR",0,0,0,0,1,0,Mobility,None,0,0,0,0,0,0,0,0,Park,"Slow tank bot mediocre defence",Fri Mar 31 2023 18:09:25 GMT+0000 (Coordinated Universal Time)
"6305","14",Red,"JJR",0,0,0,0,1,0,Mobility,None,0,0,0,0,0,0,0,0,Park,"Slow tank bot mediocre defence",Fri Mar 31 2023 18:09:25 GMT+0000 (Coordinated Universal Time)
"6305","14",Red,"JJR",0,0,0,0,1,0,Mobility,None,0,0,0,0,0,0,0,0,Park,"Slow tank bot mediocre defence",Fri Mar 31 2023 18:09:26 GMT+0000 (Coordinated Universal Time)
"6305","14",Red,"JJR",0,0,0,0,1,0,Mobility,None,0,0,0,0,0,0,0,0,Park,"Slow tank bot mediocre defence",Fri Mar 31 2023 18:09:26 GMT+0000 (Coordinated Universal Time)
"4415","14",Red,"Jay M",1,0,0,1,0,0,Mobility,None,5,2,3,2,0,1,0,0,Docked,"",Fri Mar 31 2023 18:09:27 GMT+0000 (Coordinated Universal Time)
"6305","14",Red,"JJR",0,0,0,0,1,0,Mobility,None,0,0,0,0,0,0,0,0,Park,"Slow tank bot mediocre defence",Fri Mar 31 2023 18:09:27 GMT+0000 (Coordinated Universal Time)
"6305","14",Red,"JJR",0,0,0,0,1,0,Mobility,None,0,0,0,0,0,0,0,0,Park,"Slow tank bot mediocre defence",Fri Mar 31 2023 18:09:27 GMT+0000 (Coordinated Universal Time)
"6305","14",Red,"JJR",0,0,0,0,1,0,Mobility,None,0,0,0,0,0,0,0,0,Park,"Slow tank bot mediocre defence",Fri Mar 31 2023 18:09:28 GMT+0000 (Coordinated Universal Time)
"6305","14",Red,"JJR",0,0,0,0,1,0,Mobility,None,0,0,0,0,0,0,0,0,Park,"Slow tank bot mediocre defence",Fri Mar 31 2023 18:09:28 GMT+0000 (Coordinated Universal Time)
"6305","14",Red,"JJR",0,0,0,0,1,0,Mobility,None,0,0,0,0,0,0,0,0,Park,"Slow tank bot mediocre defence",Fri Mar 31 2023 18:09:29 GMT+0000 (Coordinated Universal Time)
"3476","14",Blue,"MR",1,0,1,1,0,0,Mobility,None,4,3,4,0,0,2,0,1,Engaged,"quick and good. human player needs to think ahead.",Fri Mar 31 2023 18:09:29 GMT+0000 (Coordinated Universal Time)
"6305","14",Red,"JJR",0,0,0,0,1,0,Mobility,None,0,0,0,0,0,0,0,0,Park,"Slow tank bot mediocre defence",Fri Mar 31 2023 18:09:29 GMT+0000 (Coordinated Universal Time)
"3512","14",Red,"LP",0,0,1,0,0,0,None,Attempted,0,8,0,0,0,0,0,8,Docked,"",Fri Mar 31 2023 18:09:36 GMT+0000 (Coordinated Universal Time)
