Team Number,Match Number,Team Color,Scout Initals,Cone High Auto,Cone Mid Auto,Cone Low Auto,Cube High Auto,Cube Mid Auto,Cube Low Auto,Mobility Auto,Balance Auto,Cones Collected,Cubes Collected,Cone High,Cone Mid,Cone Low,Cube High,Cube Mid,Cube Low,Endgame Teleop,Notes,Time Uploaded
"8768","33",Blue,"KL",1,0,0,0,0,1,None,Engaged,4,3,0,4,0,0,2,1,Engaged,"Pretty good, probably 2nd pick for us",Fri Mar 31 2023 21:54:33 GMT+0000 (Coordinated Universal Time)
"4014","33",Blue,"IL",0,0,0,0,0,0,Attempted Mobility,None,0,0,0,0,0,0,0,0,Engaged,"Good defense",Fri Mar 31 2023 21:55:01 GMT+0000 (Coordinated Universal Time)
"3512","Qual 34",Red,"AS",1,0,0,0,0,0,None,Docked,1,7,1,0,0,1,0,6,Park,"",Fri Mar 31 2023 22:02:24 GMT+0000 (Coordinated Universal Time)
"980","34",Red,"Jay M",0,0,0,0,0,1,None,None,1,1,0,0,1,0,0,1,Engaged,"",Fri Mar 31 2023 22:02:25 GMT+0000 (Coordinated Universal Time)
"687","34",Blue,"IL",1,0,0,0,0,0,Attempted Mobility,None,5,1,1,2,0,1,0,0,Engaged,"",Fri Mar 31 2023 22:02:41 GMT+0000 (Coordinated Universal Time)
"3512","34",Red,"DAN",1,0,0,0,0,0,Mobility,Docked,0,6,1,0,0,1,0,5,None,"Solid",Fri Mar 31 2023 22:02:54 GMT+0000 (Coordinated Universal Time)
"2073","34",Blue,"KL",1,0,0,0,0,0,Mobility,None,1,4,0,1,0,0,0,3,None,"Inconsistent data with this one, beginning of the match didn’t get recorded well",Fri Mar 31 2023 22:02:55 GMT+0000 (Coordinated Universal Time)
"4414","34",Blue,"Lg",1,0,0,1,0,0,Mobility,Engaged,6,3,6,0,0,3,0,1,Park,"Cracked ",Fri Mar 31 2023 22:03:02 GMT+0000 (Coordinated Universal Time)
"6060","Qual 35",Red,"AS",0,0,0,0,0,1,Mobility,None,0,3,0,0,0,0,2,0,Engaged,"",Fri Mar 31 2023 22:10:35 GMT+0000 (Coordinated Universal Time)
"5012","34",Red,"Jay M",0,0,0,0,0,1,Mobility,None,3,0,0,0,1,0,0,0,Docked,"Played defense",Fri Mar 31 2023 22:10:38 GMT+0000 (Coordinated Universal Time)
"3669","35",Red,"DAN",1,0,0,0,0,0,Mobility,Engaged,5,0,0,5,0,0,0,0,Park,"Only cone",Fri Mar 31 2023 22:10:43 GMT+0000 (Coordinated Universal Time)
"8060","35",Blue,"KL",0,0,0,0,0,0,Attempted Mobility,None,0,0,0,0,0,0,0,0,Park,"Entirely defense, tried to engage but couldn’t get it, I think their intake doesn’t work",Fri Mar 31 2023 22:11:04 GMT+0000 (Coordinated Universal Time)
"6060","Qual 35",Red,"AS",0,0,0,0,0,1,Mobility,None,0,3,0,0,0,0,2,0,Docked,"Correction for Qual 35. Disregard other entry. Robots fell of the charge station shortly after match ended; not engaged",Fri Mar 31 2023 22:11:33 GMT+0000 (Coordinated Universal Time)
"7042","35",Blue,"IL",0,0,0,1,0,0,None,None,1,0,0,0,0,0,0,0,Engaged,"Played defense, very wobbly.",Fri Mar 31 2023 22:11:44 GMT+0000 (Coordinated Universal Time)
"7607","35",Blue,"Lg",0,0,0,0,0,0,Mobility,None,0,2,0,0,0,0,1,1,Engaged,"Collection is a struggle ",Fri Mar 31 2023 22:12:04 GMT+0000 (Coordinated Universal Time)
"6072","36",Red,"DAN",0,0,0,0,1,0,Mobility,None,0,1,0,0,0,0,0,1,Engaged,"Defense",Fri Mar 31 2023 22:17:46 GMT+0000 (Coordinated Universal Time)
"399","36",Red,"Lg",0,0,0,0,1,0,Mobility,None,0,4,0,0,0,0,0,4,Engaged,"For such a big team.l, They suck",Fri Mar 31 2023 22:17:50 GMT+0000 (Coordinated Universal Time)
"4698","36",Red,"MR",0,0,0,0,0,0,None,Docked,3,3,0,2,0,0,1,2,None,"",Fri Mar 31 2023 22:17:59 GMT+0000 (Coordinated Universal Time)
"6417","Qual 36",Red,"AS",0,0,0,1,0,0,Mobility,None,3,0,2,0,0,0,0,0,Engaged,"",Fri Mar 31 2023 22:18:10 GMT+0000 (Coordinated Universal Time)
"4079","36",Blue,"IL",0,0,0,0,0,0,Attempted Mobility,None,2,1,2,0,0,1,0,0,Engaged,"Slow, in every way.",Fri Mar 31 2023 22:18:29 GMT+0000 (Coordinated Universal Time)
"2375","37",Red,"DAN",0,0,0,0,0,0,Mobility,Attempted,0,2,0,0,0,0,0,1,None,"Struggled w/ balancing ",Fri Mar 31 2023 22:25:41 GMT+0000 (Coordinated Universal Time)
"5124","Qual 37",Red,"AS",0,0,0,1,0,0,Mobility,None,0,1,0,0,0,0,0,2,None,"",Fri Mar 31 2023 22:25:56 GMT+0000 (Coordinated Universal Time)
"4014","37",Blue,"IL",0,0,0,0,0,0,Attempted Mobility,Engaged,0,0,0,0,0,0,0,0,Engaged,"Good defense, almost learned how to push game pieces",Fri Mar 31 2023 22:26:28 GMT+0000 (Coordinated Universal Time)
"6657","37",Red,"MR",0,0,0,0,0,1,None,None,0,3,0,0,0,0,0,4,Docked,"requires loading station. subpar robot but is driven as effectively as possible",Fri Mar 31 2023 22:26:43 GMT+0000 (Coordinated Universal Time)
"4415","37",Blue,"Lg",1,0,0,1,0,0,Mobility,None,5,1,4,0,1,1,0,0,Park,"Solid ",Fri Mar 31 2023 22:26:44 GMT+0000 (Coordinated Universal Time)
"2404","37",Blue,"KL",0,0,0,0,0,1,None,Engaged,0,0,0,0,0,0,0,0,None,"Defense only- no intake",Fri Mar 31 2023 22:28:23 GMT+0000 (Coordinated Universal Time)
"6305","38",Red,"DAN",0,0,0,0,0,1,Mobility,None,0,2,0,0,0,0,0,2,Engaged,"",Fri Mar 31 2023 22:32:51 GMT+0000 (Coordinated Universal Time)
"687","Qual 38",Red,"AS",1,0,0,0,0,0,None,None,4,3,2,2,0,2,1,0,Engaged,"",Fri Mar 31 2023 22:33:03 GMT+0000 (Coordinated Universal Time)
"3759","38",Blue,"Lg",0,0,0,0,0,0,Mobility,None,2,0,0,1,1,0,0,0,Engaged,"Meh",Fri Mar 31 2023 22:33:21 GMT+0000 (Coordinated Universal Time)
"980","38",Blue,"IL",0,0,0,0,0,1,None,None,0,0,0,0,1,0,0,1,Engaged,"Basic plaxement auto",Fri Mar 31 2023 22:33:26 GMT+0000 (Coordinated Universal Time)
"1197","38",Red,"KL",0,0,0,0,0,0,Mobility,None,1,1,0,0,1,0,0,1,None,"Missed cube in auto, engaged before endgame",Fri Mar 31 2023 22:34:13 GMT+0000 (Coordinated Universal Time)
"4419","38",Red,"MR",1,0,0,0,0,0,Mobility,None,1,3,0,0,0,1,0,2,Engaged,"unreliable intake especially cube loading station. ",Fri Mar 31 2023 22:35:25 GMT+0000 (Coordinated Universal Time)
"8768","39",Red,"DAN",0,0,0,0,0,0,None,None,2,1,2,0,1,0,0,0,Engaged,"Decent ",Fri Mar 31 2023 22:39:31 GMT+0000 (Coordinated Universal Time)
"7607","39",Blue,"Lg",0,0,0,0,0,0,None,None,1,0,0,1,1,0,0,0,Park,"Pathetic ",Fri Mar 31 2023 22:40:01 GMT+0000 (Coordinated Universal Time)
"3669","39",Blue,"IL",1,0,0,0,0,0,Attempted Mobility,None,4,1,0,4,0,0,0,1,Engaged,"",Fri Mar 31 2023 22:40:07 GMT+0000 (Coordinated Universal Time)
"8888","Qual 39",Red,"AS",1,0,0,0,0,0,Mobility,None,0,2,0,0,0,0,0,1,Engaged,"Brought cubes for other bots to place",Fri Mar 31 2023 22:40:09 GMT+0000 (Coordinated Universal Time)
"4414","39",Red,"MR",0,2,0,0,0,0,Mobility,Engaged,2,4,3,0,0,1,1,4,Engaged,"had a couple lame alignment times. mostly just good as always",Fri Mar 31 2023 22:40:19 GMT+0000 (Coordinated Universal Time)
"7157","39",Blue,"KL",0,0,0,1,0,0,None,Docked,5,4,4,1,0,1,2,1,Park,"Good",Fri Mar 31 2023 22:41:38 GMT+0000 (Coordinated Universal Time)
"9084","40",Red,"DAN",1,0,0,0,0,0,Mobility,Engaged,1,8,0,0,0,0,0,8,None,"",Fri Mar 31 2023 22:47:31 GMT+0000 (Coordinated Universal Time)
"981","Qual 40",Red,"AS",0,0,0,0,1,0,Mobility,None,2,0,1,0,0,0,0,0,Park,"",Fri Mar 31 2023 22:47:41 GMT+0000 (Coordinated Universal Time)
"5869","40",Red,"MR",0,0,0,0,0,0,None,None,0,0,0,0,0,0,0,1,None,"no scoring or driver ability. do not pick",Fri Mar 31 2023 22:47:45 GMT+0000 (Coordinated Universal Time)
"6072","40",Blue,"IL",0,0,0,0,0,0,Attempted Mobility,Engaged,0,0,0,0,0,0,0,1,None,"Disabled during game, intake malfunctioning.",Fri Mar 31 2023 22:48:12 GMT+0000 (Coordinated Universal Time)
"399","40",Blue,"Lg",0,0,0,0,1,0,Mobility,None,0,5,0,0,0,1,0,4,Engaged,"OK",Fri Mar 31 2023 22:48:20 GMT+0000 (Coordinated Universal Time)
"8060","40",Blue,"KL",0,0,0,0,0,0,Attempted Mobility,None,0,2,0,0,0,0,1,1,None,"Bad driving and intake",Fri Mar 31 2023 22:49:01 GMT+0000 (Coordinated Universal Time)
"8060","40",Blue,"KL",0,0,0,0,0,0,Attempted Mobility,None,0,2,0,0,0,0,1,1,None,"Bad driving and intake",Fri Mar 31 2023 22:49:01 GMT+0000 (Coordinated Universal Time)
"8060","40",Blue,"KL",0,0,0,0,0,0,Attempted Mobility,None,0,2,0,0,0,0,1,1,None,"Bad driving and intake",Fri Mar 31 2023 22:49:03 GMT+0000 (Coordinated Universal Time)
"8060","40",Blue,"KL",0,0,0,0,0,0,Attempted Mobility,None,0,2,0,0,0,0,1,1,None,"Bad driving and intake",Fri Mar 31 2023 22:49:03 GMT+0000 (Coordinated Universal Time)
"8060","40",Blue,"KL",0,0,0,0,0,0,Attempted Mobility,None,0,2,0,0,0,0,1,1,None,"Bad driving and intake",Fri Mar 31 2023 22:49:03 GMT+0000 (Coordinated Universal Time)
"8060","40",Blue,"KL",0,0,0,0,0,0,Attempted Mobility,None,0,2,0,0,0,0,1,1,None,"Bad driving and intake",Fri Mar 31 2023 22:49:03 GMT+0000 (Coordinated Universal Time)
"8060","40",Blue,"KL",0,0,0,0,0,0,Attempted Mobility,None,0,0,0,0,0,0,1,1,None,"Auto didn’t work, bad driver bad intake",Fri Mar 31 2023 22:51:56 GMT+0000 (Coordinated Universal Time)
"691","41",Red,"LL",0,0,0,0,0,0,Mobility,None,0,1,0,0,0,0,0,1,None,"Battery fell out",Fri Mar 31 2023 22:54:18 GMT+0000 (Coordinated Universal Time)
"691","41",Red,"MR",0,0,0,0,0,0,Mobility,None,0,0,0,0,0,0,0,1,None,"battery fell out of bot. though the bot wasnt all that special",Fri Mar 31 2023 22:54:49 GMT+0000 (Coordinated Universal Time)
"2073","41",Blue,"Jay M",0,0,0,1,0,0,Mobility,Engaged,2,2,2,0,0,0,0,3,Engaged,"",Fri Mar 31 2023 22:55:09 GMT+0000 (Coordinated Universal Time)
"3512","41",Red,"JJJR",1,0,0,0,0,0,Mobility,None,2,6,1,0,1,0,0,5,Engaged,"",Fri Mar 31 2023 22:55:16 GMT+0000 (Coordinated Universal Time)
"3476","41",Blue,"LP",0,0,2,1,0,0,Mobility,None,4,3,4,0,0,0,1,4,Engaged,"",Fri Mar 31 2023 22:55:37 GMT+0000 (Coordinated Universal Time)
"3749","42",Red,"LL",0,0,0,0,0,0,Mobility,Attempted,0,0,0,0,0,0,0,0,Engaged,"Intake broken. Played defense only (but good defense). Browned out. ",Fri Mar 31 2023 23:03:39 GMT+0000 (Coordinated Universal Time)
"4079","42",Blue,"LP",0,0,0,1,0,0,Mobility,None,0,1,0,0,0,0,0,1,Engaged,"",Fri Mar 31 2023 23:03:53 GMT+0000 (Coordinated Universal Time)
"5012","42",Blue,"Jay M",0,0,0,0,0,0,None,None,0,0,0,0,0,0,0,1,Engaged,"Disabled 30 secs in",Fri Mar 31 2023 23:03:58 GMT+0000 (Coordinated Universal Time)
"4698","42",Red,"HH",0,0,1,0,0,0,None,None,1,0,0,3,0,0,2,0,Engaged,"Slow drive and intake ",Fri Mar 31 2023 23:04:01 GMT+0000 (Coordinated Universal Time)
"6060","42",Red,"JJR",0,0,0,0,0,1,Attempted Mobility,None,0,2,0,0,0,0,0,3,Park,"",Fri Mar 31 2023 23:04:01 GMT+0000 (Coordinated Universal Time)
"2659","42",Blue,"JW",1,0,0,0,0,0,None,Docked,2,1,1,0,1,1,0,0,None,"",Fri Mar 31 2023 23:04:18 GMT+0000 (Coordinated Universal Time)
"2375","43",Blue,"LP",0,0,0,0,0,1,Mobility,Attempted,0,0,0,0,0,0,0,0,None,"Disabled midway through match ",Fri Mar 31 2023 23:09:30 GMT+0000 (Coordinated Universal Time)
"2375","43",Blue,"JW",0,0,0,0,0,1,Mobility,None,1,2,1,0,0,0,0,1,Engaged,"",Fri Mar 31 2023 23:10:47 GMT+0000 (Coordinated Universal Time)
"6305","Qual 43",Blue,"Jay M",0,0,0,0,0,1,Mobility,None,0,1,0,0,0,0,0,0,None,"Disabled",Fri Mar 31 2023 23:10:47 GMT+0000 (Coordinated Universal Time)
"980ti","43",Red,"JJR",0,1,0,0,0,0,Mobility,None,3,1,0,1,1,0,0,1,Engaged,"Cone dropped ",Fri Mar 31 2023 23:10:48 GMT+0000 (Coordinated Universal Time)
"4415","43",Red,"LL",1,0,0,0,0,0,Mobility,Engaged,2,3,3,0,0,2,0,0,None,"Very consistent. Good shooting",Fri Mar 31 2023 23:10:55 GMT+0000 (Coordinated Universal Time)
"7607","43",Red,"HH",0,0,0,0,0,0,None,None,0,0,0,0,1,0,0,0,Engaged,"Wobbling everybot, broken intake, little bit of defense ",Fri Mar 31 2023 23:11:34 GMT+0000 (Coordinated Universal Time)
"4414","",Blue,"",0,1,1,0,0,0,Mobility,Engaged,6,6,2,1,2,1,1,4,Engaged,"",Fri Mar 31 2023 23:19:01 GMT+0000 (Coordinated Universal Time)
"2404","44",Blue,"Jay M",0,0,0,0,0,0,None,None,0,0,0,0,0,0,0,0,Park,"Ass",Fri Mar 31 2023 23:19:08 GMT+0000 (Coordinated Universal Time)
"399","44",Red,"JJR",0,0,0,0,1,0,Mobility,None,0,5,0,0,0,0,0,4,Engaged,"",Fri Mar 31 2023 23:19:09 GMT+0000 (Coordinated Universal Time)
"8768","44",Red,"LL",0,0,0,0,0,1,Mobility,Engaged,4,1,0,4,0,0,0,0,Park,"Average bot overall ",Fri Mar 31 2023 23:19:17 GMT+0000 (Coordinated Universal Time)
"3759","44",Red,"HH",0,0,0,0,0,0,Mobility,None,3,0,0,0,3,0,0,0,Engaged,"Slow only low place ",Fri Mar 31 2023 23:20:20 GMT+0000 (Coordinated Universal Time)
"399","44",Red,"JJR",0,0,0,0,1,0,Mobility,None,0,5,0,0,0,0,0,4,Engaged,"",Fri Mar 31 2023 23:20:24 GMT+0000 (Coordinated Universal Time)
"8060","44",Blue,"LP",0,0,0,0,0,0,Attempted Mobility,None,0,0,0,0,0,0,0,1,None,"Pusher bot but pretty good at pushing",Fri Mar 31 2023 23:21:01 GMT+0000 (Coordinated Universal Time)
"4419","45",Red,"LL",1,0,0,0,0,0,Mobility,Engaged,1,1,1,0,0,1,0,1,Engaged,"Other robot crashed into this robot and it died for a while",Fri Mar 31 2023 23:25:57 GMT+0000 (Coordinated Universal Time)
"8888","45",Red,"Jay M",1,0,0,0,0,0,Mobility,None,2,1,1,1,0,0,1,0,Park,"",Fri Mar 31 2023 23:25:58 GMT+0000 (Coordinated Universal Time)
"3476","45",Blue,"JW",0,0,1,1,0,0,Mobility,None,5,6,4,0,0,2,0,3,Engaged,"",Fri Mar 31 2023 23:26:02 GMT+0000 (Coordinated Universal Time)
"6072","45",Red,"JJR",0,0,0,0,1,0,Mobility,None,0,0,0,0,0,0,0,0,Engaged,"",Fri Mar 31 2023 23:26:15 GMT+0000 (Coordinated Universal Time)
"4014","45",Blue,"LP",0,0,0,0,0,0,None,Engaged,0,0,0,0,0,0,0,0,Engaged,"Only pushed no arm or intake but fast driving ",Fri Mar 31 2023 23:26:18 GMT+0000 (Coordinated Universal Time)
"981","45",Red,"HH",0,0,0,0,0,1,Mobility,None,0,1,0,0,0,0,0,1,None,"Bad.",Fri Mar 31 2023 23:28:05 GMT+0000 (Coordinated Universal Time)
"6417","46",Red,"LL",0,0,0,1,0,0,Mobility,Engaged,2,1,2,0,0,0,0,0,Docked,"Bad intake/shooting",Fri Mar 31 2023 23:34:13 GMT+0000 (Coordinated Universal Time)
"2659","46",Blue,"JW",1,0,0,0,0,0,Mobility,None,2,5,1,0,0,1,0,4,Engaged,"",Fri Mar 31 2023 23:34:14 GMT+0000 (Coordinated Universal Time)
"4079","46",Red,"JJR",0,0,0,1,0,0,Mobility,None,2,2,0,0,2,0,0,0,None,"",Fri Mar 31 2023 23:34:16 GMT+0000 (Coordinated Universal Time)
"5124","46",Red,"HH",0,0,0,1,0,0,Mobility,None,0,5,0,0,0,0,0,5,None,"Not horrible, low place",Fri Mar 31 2023 23:34:20 GMT+0000 (Coordinated Universal Time)
"6060","46",Red,"Jay M",0,0,0,0,0,1,Mobility,None,0,2,0,0,0,0,1,1,Park,"Intake looks G54 sus",Fri Mar 31 2023 23:34:35 GMT+0000 (Coordinated Universal Time)
"6657","46",Blue,"LP",0,0,0,0,0,0,None,None,0,3,0,0,0,0,0,3,Engaged,"Can only do low and maybe mid if they launch cubes",Fri Mar 31 2023 23:35:04 GMT+0000 (Coordinated Universal Time)
"4079","46",Red,"JJR",0,0,0,1,0,0,Mobility,None,2,2,0,0,2,0,0,0,None,"",Fri Mar 31 2023 23:36:36 GMT+0000 (Coordinated Universal Time)
"4698","47",Blue,"JW",0,1,0,0,0,0,Attempted Mobility,None,4,2,0,4,0,0,2,0,Engaged,"",Fri Mar 31 2023 23:42:56 GMT+0000 (Coordinated Universal Time)
" 5012","47",Red,"HH",0,0,0,0,0,0,None,None,0,1,0,0,0,0,0,1,Engaged,"All defense, good at defense but a bit wobbly ",Fri Mar 31 2023 23:43:00 GMT+0000 (Coordinated Universal Time)
"7157","47",Red,"LL",0,0,0,1,0,0,None,None,0,0,0,0,0,0,0,0,None,"Robot didn’t move",Fri Mar 31 2023 23:43:03 GMT+0000 (Coordinated Universal Time)
"2073","47",Red,"Jay M",0,0,0,1,0,0,Mobility,Engaged,3,1,1,1,0,1,0,0,Engaged,"",Fri Mar 31 2023 23:43:05 GMT+0000 (Coordinated Universal Time)
"691","47",Blue,"LP",0,0,0,0,0,1,Mobility,None,0,3,0,0,0,0,0,3,None,"",Fri Mar 31 2023 23:43:06 GMT+0000 (Coordinated Universal Time)
"7042","47",Red,"JJR",0,0,0,1,0,0,None,None,0,0,0,0,0,0,0,0,Park,"Disabled after Autos",Fri Mar 31 2023 23:43:12 GMT+0000 (Coordinated Universal Time)
"7042","47",Red,"JJR",0,0,0,1,0,0,None,None,0,0,0,0,0,0,0,0,Park,"Disabled after Autos",Fri Mar 31 2023 23:43:16 GMT+0000 (Coordinated Universal Time)
"7042","47",Red,"JJR",0,0,0,1,0,0,None,None,0,0,0,0,0,0,0,0,Park,"Disabled after Autos",Fri Mar 31 2023 23:43:18 GMT+0000 (Coordinated Universal Time)
"687","48",Red,"LL",1,0,0,0,0,0,Mobility,None,3,3,1,2,0,2,0,0,Docked,"Good place high. ",Fri Mar 31 2023 23:50:34 GMT+0000 (Coordinated Universal Time)
"5869","48",Blue,"JW",0,0,0,0,0,0,None,None,0,0,0,0,0,0,0,1,None,"Disabled",Fri Mar 31 2023 23:50:36 GMT+0000 (Coordinated Universal Time)
"3749","47",Red,"JJR",1,0,0,0,0,0,Mobility,None,4,3,3,1,0,1,0,0,Park,"",Fri Mar 31 2023 23:50:58 GMT+0000 (Coordinated Universal Time)
"3669","48",Blue,"LP",1,0,0,0,0,0,Mobility,Attempted,5,0,4,0,1,0,0,0,Engaged,"",Fri Mar 31 2023 23:51:01 GMT+0000 (Coordinated Universal Time)
"3512","48",Blue,"Jay M",1,0,0,0,0,0,Mobility,None,2,6,1,0,1,3,0,3,Engaged,"",Fri Mar 31 2023 23:51:03 GMT+0000 (Coordinated Universal Time)
"9084","48",Red,"HH",1,0,0,0,0,0,Mobility,Engaged,0,8,0,0,0,0,0,7,None,"Sub station issues and cubes rolling out of placement",Fri Mar 31 2023 23:51:41 GMT+0000 (Coordinated Universal Time)
"4415","49",Red,"JJR",1,0,0,0,0,0,None,Engaged,5,0,2,2,0,1,1,0,Docked,"",Fri Mar 31 2023 23:59:07 GMT+0000 (Coordinated Universal Time)
"7607","Qual 49",Blue,"AS",0,0,0,0,0,0,Mobility,None,0,2,0,0,0,0,1,0,Park,"",Fri Mar 31 2023 23:59:18 GMT+0000 (Coordinated Universal Time)
"6072","49",Red,"HH",0,0,0,0,1,0,Mobility,None,0,0,0,0,0,0,0,0,Park,"Good defensive bot, good driving",Fri Mar 31 2023 23:59:18 GMT+0000 (Coordinated Universal Time)
"980","49",Blue,"Lg",0,1,0,0,0,0,Mobility,None,1,0,0,1,0,0,0,0,Docked,"Arm broke. Sketch af",Fri Mar 31 2023 23:59:19 GMT+0000 (Coordinated Universal Time)
"4415","49",Red,"KL",1,0,0,0,0,0,None,Engaged,5,3,1,2,0,2,1,0,Docked,"Not good at engage",Fri Mar 31 2023 23:59:49 GMT+0000 (Coordinated Universal Time)
"6072","49",Red,"MR",0,0,0,0,1,0,Mobility,None,0,0,0,0,0,0,0,0,None,"attempted defense. couple good moments but overall was not useful.",Sat Apr 01 2023 00:01:05 GMT+0000 (Coordinated Universal Time)
"6060","50",Red,"LL",0,0,0,0,0,1,Mobility,None,0,3,0,0,0,0,0,2,Park,"I think something broke",Sat Apr 01 2023 00:06:14 GMT+0000 (Coordinated Universal Time)
"8060","50",Red,"KL",0,0,0,0,0,1,None,None,0,0,0,0,0,0,0,0,Docked,"GAH DAMN THEY SUCK",Sat Apr 01 2023 00:06:18 GMT+0000 (Coordinated Universal Time)
"2659","50",Red,"HH",1,0,0,0,0,0,Mobility,None,2,1,3,0,1,1,0,0,Park,"Good, steady ",Sat Apr 01 2023 00:06:20 GMT+0000 (Coordinated Universal Time)
"3759","50",Blue,"Lg",0,0,1,0,0,0,Mobility,None,0,0,0,0,0,0,0,0,Engaged,"Garbage",Sat Apr 01 2023 00:06:30 GMT+0000 (Coordinated Universal Time)
"6305","50",Red,"MR",0,0,0,0,0,0,Mobility,None,0,0,0,0,0,0,0,0,None,"they tried their best. (do NOT pick)",Sat Apr 01 2023 00:06:46 GMT+0000 (Coordinated Universal Time)
"2659","Qual 50",Blue,"AS",1,0,0,0,0,0,None,Docked,5,2,3,0,1,2,0,1,None,"",Sat Apr 01 2023 00:07:09 GMT+0000 (Coordinated Universal Time)
"2404","Qual 51",Red,"AS",0,0,0,0,0,1,Mobility,None,1,0,0,0,0,0,0,0,Engaged,"",Sat Apr 01 2023 00:15:45 GMT+0000 (Coordinated Universal Time)
"4014","51",Red,"LL",0,0,0,0,0,0,Mobility,None,0,0,0,0,0,0,0,0,Engaged,"2 bot balance. Flat bot. Just played defense (average defense)",Sat Apr 01 2023 00:15:49 GMT+0000 (Coordinated Universal Time)
"4414","51",Red,"MR",0,1,0,0,0,0,Mobility,Engaged,3,3,3,1,1,2,1,6,None,"",Sat Apr 01 2023 00:15:49 GMT+0000 (Coordinated Universal Time)
"4079","51",Blue,"HH",0,0,0,1,0,0,Mobility,None,2,0,0,0,0,0,0,1,Engaged,"Slow in sub station, breakable looking arm, slow place",Sat Apr 01 2023 00:16:09 GMT+0000 (Coordinated Universal Time)
"691","51",Red,"KL",0,0,0,0,0,0,Mobility,None,0,2,0,0,0,0,0,1,None,"Got absolutely carried by 4414",Sat Apr 01 2023 00:16:25 GMT+0000 (Coordinated Universal Time)
"2073","51",Blue,"Lg",0,0,0,1,0,0,Mobility,Engaged,3,3,2,0,1,0,0,3,Park,"decent cube cycle",Sat Apr 01 2023 00:16:26 GMT+0000 (Coordinated Universal Time)
Team Number,Match Number,Team Color,Scout Initals,Cone High Auto,Cone Mid Auto,Cone Low Auto,Cube High Auto,Cube Mid Auto,Cube Low Auto,Mobility Auto,Balance Auto,Cones Collected,Cubes Collected,Cone High,Cone Mid,Cone Low,Cube High,Cube Mid,Cube Low,Endgame Teleop,How in the way of own alliance (none (0) to lots (10)),How tippy (none (0) to lots (10)),How good at defense (bad (0) to good (10)),Speed,Notes,Time Uploaded
