Team Number,Match Number,Team Color,Scout Initals,Pieces Placed Auto 0 0,Pieces Placed Auto 0 1,Pieces Placed Auto 0 2,Pieces Placed Auto 1 0,Pieces Placed Auto 1 1,Pieces Placed Auto 1 2,Pieces Placed Auto 2 0,Pieces Placed Auto 2 1,Pieces Placed Auto 2 2,Mobility Auto,Balance Auto,Cones Collected,Cubes Collected,Pieces Placed 0 0,Pieces Placed 0 1,Pieces Placed 0 2,Pieces Placed 1 0,Pieces Placed 1 1,Pieces Placed 1 2,Pieces Placed 2 0,Pieces Placed 2 1,Pieces Placed 2 2,Endgame Teleop,Notes,Time Uploaded
,,Red,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,None,None,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,None,,Thu Mar 30 2023 15:29:56 GMT+0000 (Coordinated Universal Time)
,,Red,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,None,None,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,None,,Thu Mar 30 2023 16:07:58 GMT+0000 (Coordinated Universal Time)
9084,69,Blue,Srt,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Mobility,Engaged,4,3,false,true,false,true,true,false,true,false,false,false,false,false,true,false,true,true,true,true,false,true,true,false,false,false,false,false,false,Engaged,,Thu Mar 30 2023 16:10:30 GMT+0000 (Coordinated Universal Time)
,,Red,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,None,None,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,None,,Thu Mar 30 2023 19:08:33 GMT+0000 (Coordinated Universal Time)
,,Red,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,None,None,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,None,,Thu Mar 30 2023 19:08:46 GMT+0000 (Coordinated Universal Time)
3512,2,Blue,LL,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Mobility,None,2,7,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,true,true,true,true,None,,Thu Mar 30 2023 19:18:08 GMT+0000 (Coordinated Universal Time)
3759,1,Blue,JW,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,Mobility,None,0,1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,None,Broke halfway through,Thu Mar 30 2023 19:18:16 GMT+0000 (Coordinated Universal Time)
4415,1,Blue,KL,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,Mobility,None,0,0,false,true,true,true,true,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Engaged,,Thu Mar 30 2023 19:18:19 GMT+0000 (Coordinated Universal Time)
3512,â€˜ OR 1 = 1 --,Red,AJ,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Mobility,None,0,8,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,true,false,false,false,Park,Deez nuts,Thu Mar 30 2023 19:18:20 GMT+0000 (Coordinated Universal Time)
4415,1,Blue,KL,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,Mobility,None,0,0,false,true,true,true,true,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Engaged,,Thu Mar 30 2023 19:18:32 GMT+0000 (Coordinated Universal Time)
4415,1,Blue,KL,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,Mobility,None,4,2,false,true,true,true,true,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Engaged,,Thu Mar 30 2023 19:19:06 GMT+0000 (Coordinated Universal Time)
6060,P1,Red,Lg,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,None,None,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,Engaged,,Thu Mar 30 2023 19:19:29 GMT+0000 (Coordinated Universal Time)
2659,2,Red,JW,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,Mobility,Docked,5,1,false,false,true,false,false,false,false,false,false,true,true,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,Engaged,Smooth engage, cube shelf collect kinda sucks,Thu Mar 30 2023 19:29:40 GMT+0000 (Coordinated Universal Time)
3476,2,Red,LL,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Mobility,None,3,5,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,true,false,false,false,false,false,true,true,true,true,Engaged,2 bot balance. Bad floor collect. Overall very solid robot.,Thu Mar 30 2023 19:29:43 GMT+0000 (Coordinated Universal Time)
7157,3,Blue,LL,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Mobility,None,4,3,false,false,false,false,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false,Engaged,Inconsistent shooting,Thu Mar 30 2023 19:40:11 GMT+0000 (Coordinated Universal Time)
7157,P3,Red,Lg,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Mobility,None,6,4,false,false,false,false,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,true,true,false,Engaged,Good driving but missed several cones,Thu Mar 30 2023 19:41:51 GMT+0000 (Coordinated Universal Time)
7157,3,Blue,KL,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Mobility,None,6,4,false,false,false,false,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,true,true,false,Engaged,Place is quick but driver isnâ€™t very consistent(especially with cones),Thu Mar 30 2023 19:42:13 GMT+0000 (Coordinated Universal Time)
, deez nuts, Jskdndnd, skebd,,Red,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,None,None,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,None,,Thu Mar 30 2023 19:51:07 GMT+0000 (Coordinated Universal Time)
7157,P3,Red,Lg,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Mobility,None,6,4,false,false,false,false,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,true,true,false,Engaged,Good driving but missed several cones,Thu Mar 30 2023 19:55:25 GMT+0000 (Coordinated Universal Time)
687,P5,Red,Lg,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Mobility,Docked,3,4,false,true,false,false,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Docked,,Thu Mar 30 2023 19:58:16 GMT+0000 (Coordinated Universal Time)
9084,5,Red,SRT,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Attempted Mobility,None,5,0,false,false,true,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,Docked,,Thu Mar 30 2023 19:58:30 GMT+0000 (Coordinated Universal Time)
9084,5,Red,JW,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,None,None,5,0,false,false,true,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,Docked,Yall what happened with autos and driving is slow today,Thu Mar 30 2023 19:58:31 GMT+0000 (Coordinated Universal Time)
9084,5,Red,AG,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Attempted Mobility,None,4,0,false,false,true,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,Docked,,Thu Mar 30 2023 19:58:34 GMT+0000 (Coordinated Universal Time)
9084,5,Red,SRT,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Attempted Mobility,None,5,0,false,false,true,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,Docked,Slow as fuck,Thu Mar 30 2023 19:59:06 GMT+0000 (Coordinated Universal Time)
,,Red,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,None,None,2,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,None,,Thu Mar 30 2023 20:06:04 GMT+0000 (Coordinated Universal Time)
,,Red,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,None,None,2,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,None,,Thu Mar 30 2023 20:06:04 GMT+0000 (Coordinated Universal Time)
8888,P6,Red,Lg,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Mobility,None,2,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,Engaged,Tank drive jittery af,Thu Mar 30 2023 20:09:02 GMT+0000 (Coordinated Universal Time)
T)$??, eie7373);â€˜do, eidvei383$;&;&x, ek!;&38:$$4&4&, ekeirj38383!;&/@/@1&Â£|!{â‚¬}Â£Â£Â£#!.Â£,Â£,Â£â‚¬~Â£]+]Â£}!}â€™tlwpaorkj;&&3&284$4$jdkekrjdjfnwoejjrj@-&2)3!49295&4â€™alrntbckdooerhÂ¥]â‚¬{!<+}*^_â‚¬â‚¬!,!,Â£,,Red,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,None,None,2,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,None,,Thu Mar 30 2023 20:11:18 GMT+0000 (Coordinated Universal Time)
3512,14,Red,MR,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,None,None,0,0,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,true,false,Docked,didnt start on time,Thu Mar 30 2023 21:28:13 GMT+0000 (Coordinated Universal Time)
Deez,nuts,Amogus,balls,no cap, ðŸ´ó §ó ¢ó ¥ó ®ó §ó ¿,ðŸ¥¶,dndksbd,,,Red,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,None,None,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,None,,Thu Mar 30 2023 21:34:27 GMT+0000 (Coordinated Universal Time)
7157,16,Red,MR,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,Mobility,Attempted,-1,-1,true,true,true,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,true,true,false,false,true,true,false,false,None,tried using forks. retracted after they failed,Thu Mar 30 2023 21:46:39 GMT+0000 (Coordinated Universal Time)
3512,P16,Red,Lg,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,None,None,2,4,false,false,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,Engaged,Solid,Thu Mar 30 2023 21:46:45 GMT+0000 (Coordinated Universal Time)
6417,18,Red,MR,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,None,None,0,0,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,Engaged,,Thu Mar 30 2023 22:03:10 GMT+0000 (Coordinated Universal Time)
7042,P19,Red,Lg,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Mobility,None,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Engaged,Ass,Thu Mar 30 2023 22:10:49 GMT+0000 (Coordinated Universal Time)
3476,19,Red,MR,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Mobility,None,0,0,false,false,false,false,false,false,false,false,false,true,true,true,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,Engaged,,Thu Mar 30 2023 22:10:55 GMT+0000 (Coordinated Universal Time)
6417,P20,Red,Lg,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,None,None,2,0,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Engaged,Ass but consistent ,Thu Mar 30 2023 22:20:27 GMT+0000 (Coordinated Universal Time)
,,Red,,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Mobility,None,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,true,true,true,true,true,Park,,Thu Mar 30 2023 23:54:58 GMT+0000 (Coordinated Universal Time)
9084,Test,Red,MR,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Mobility,None,0,0,false,false,false,true,false,false,false,false,false,true,true,false,true,false,false,false,false,false,false,true,false,true,true,false,false,false,false,None,placed multiple cones at angle,Fri Mar 31 2023 01:09:45 GMT+0000 (Coordinated Universal Time)
1197,Test2,Red,MR,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,None,None,0,0,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,Engaged,,Fri Mar 31 2023 01:15:43 GMT+0000 (Coordinated Universal Time)
1197,Test2,Red,MR,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,None,None,0,0,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,Engaged,,Fri Mar 31 2023 01:16:03 GMT+0000 (Coordinated Universal Time)
9084,Test3,Red,MR,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Mobility,Docked,-1,-1,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,Engaged,,Fri Mar 31 2023 01:22:51 GMT+0000 (Coordinated Universal Time)