Team Number,Match Number,Team Color,Scout Initals,Cone High Auto,Cone Mid Auto,Cone Low Auto,Cube High Auto,Cube Mid Auto,Cube Low Auto,Mobility Auto,Balance Auto,Cones Collected,Cubes Collected,Cone High,Cone Mid,Cone Low,Cube High,Cube Mid,Cube Low,Cone High (Full Grid),Cone Mid (Full Grid),Cone Low (Full Grid),Cube High (Full Grid),Cube Mid (Full Grid),Cube Low (Full Grid),Endgame Teleop,How in the way of own alliance (none (0) to lots (10)),How tippy (none (0) to lots (10)),How many penalties (none (0) to lots (10)),How speedy (0 (low speed) - 10 (high speed)),Swerve,Died?,Notes,Time Uploaded
"5172","50",Blue,"MR",0,0,0,0,0,3,0,12,1,2,5,3,2,0,0,2,0,0,0,0,0,0,10,0.9,1,1,0.5,1,1,"fairly quick drive. slow place i.e. alignment time",Thu Apr 20 2023 21:02:26 GMT+0000 (Coordinated Universal Time)
"5172","50",Blue,"MR",0,0,0,0,0,3,0,12,1,2,5,3,2,0,0,2,0,0,0,0,0,0,10,0.9,1,1,0.5,1,1,"fairly quick drive. slow place i.e. alignment time",Thu Apr 20 2023 21:02:37 GMT+0000 (Coordinated Universal Time)
"195","Qual 51",Red,"AS",0,0,0,0,4,0,3,0,7,2,15,6,4,10,0,0,0,0,0,0,0,0,0,1,0.9,1,0,1,1,"",Thu Apr 20 2023 21:08:04 GMT+0000 (Coordinated Universal Time)
"3940","51",Blue,"ATC4",0,0,0,6,0,0,3,12,3,3,10,0,2,5,0,4,0,0,0,0,0,0,10,0.9,1,1,0.6,1,1,"",Thu Apr 20 2023 21:08:04 GMT+0000 (Coordinated Universal Time)
"9084","51",Red,"JJR",6,0,0,0,0,3,3,12,0,2,0,0,0,0,0,4,0,0,0,0,0,0,6,1,1,0.9,0.9,1,1,"Killed by crash",Thu Apr 20 2023 21:08:33 GMT+0000 (Coordinated Universal Time)
"3572","51",Blue,"WC",0,0,0,0,4,0,0,0,3,0,10,0,2,0,0,0,18,0,0,9,0,0,10,1,0.6,1,0,1,1,"",Thu Apr 20 2023 21:09:28 GMT+0000 (Coordinated Universal Time)
"3572","51",Blue,"WC",0,0,0,0,4,0,0,0,3,0,10,0,2,0,0,0,18,0,0,9,0,0,10,1,0.6,1,0.6,1,1,"",Thu Apr 20 2023 21:09:35 GMT+0000 (Coordinated Universal Time)
"177","51",Blue,"MR",0,0,3,0,0,0,3,0,1,0,20,3,0,0,3,4,0,0,0,0,0,0,10,1,1,1,0.9,1,1,"extremely quick and consistent. competent! i got distracted by 9084",Thu Apr 20 2023 21:09:57 GMT+0000 (Coordinated Universal Time)
"5665","Qual 52",Red,"AS",0,0,0,6,0,0,0,12,4,1,5,6,0,0,0,0,0,0,0,3,0,0,10,1,0.9,1,0.4,1,1,"",Thu Apr 20 2023 21:15:10 GMT+0000 (Coordinated Universal Time)
"5665","52",Red,"AJ",0,0,0,6,0,0,3,12,3,1,10,3,0,5,0,0,0,0,0,0,0,0,10,1,0.4,1,0.6,1,1,"",Thu Apr 20 2023 21:15:35 GMT+0000 (Coordinated Universal Time)
"4522","52",Blue,"MR",6,0,0,6,4,0,3,0,0,0,25,9,2,0,0,0,0,0,0,0,0,0,10,1,1,1,0.9,1,1,"fast and consistent for teleop cones. not defended. easy alignment. quick mechs.",Thu Apr 20 2023 21:15:54 GMT+0000 (Coordinated Universal Time)
"7428","52",Blue,"ATC4",0,0,0,6,0,0,0,0,4,1,0,6,0,5,0,0,0,0,0,0,0,0,2,0.6,0.4,1,0.3,1,1,"Turret but not very stable",Thu Apr 20 2023 21:15:57 GMT+0000 (Coordinated Universal Time)
"3538","52",Red,"JJR",6,0,0,6,0,0,3,0,6,2,10,9,2,0,3,2,0,0,0,0,0,0,10,1,0.8,1,0.6,1,1,"Took a beating ",Thu Apr 20 2023 21:15:59 GMT+0000 (Coordinated Universal Time)
"7072","52",Red,"WC",0,0,0,0,4,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1,0.2,0.6,1,1,"",Thu Apr 20 2023 21:16:49 GMT+0000 (Coordinated Universal Time)
"179","Qual 53",Red,"AS",0,0,3,0,0,0,3,0,5,1,20,3,2,5,0,0,0,0,0,0,0,0,0,1,1,1,0.6,1,1,"",Thu Apr 20 2023 21:22:29 GMT+0000 (Coordinated Universal Time)
"8592","53",Blue,"ATC4",6,0,0,6,0,0,3,0,3,4,5,9,0,0,3,4,0,0,0,0,0,0,2,0.7,1,1,0.9,1,1,"",Thu Apr 20 2023 21:22:40 GMT+0000 (Coordinated Universal Time)
"1023","53",Red,"AJ",0,0,0,6,0,0,3,12,4,0,5,9,0,0,0,0,0,0,0,0,0,0,6,1,1,1,0.7,1,1,"",Thu Apr 20 2023 21:22:43 GMT+0000 (Coordinated Universal Time)
"4944","53",Blue,"WC",6,0,0,0,0,0,0,12,2,4,5,3,0,0,3,4,18,18,9,9,9,15,10,0.2,0.5,0.3,0.6,1,1,"",Thu Apr 20 2023 21:24:16 GMT+0000 (Coordinated Universal Time)
"8808","53",Red,"JJR",0,0,0,6,0,0,3,0,1,3,0,0,2,5,6,0,0,0,0,0,0,0,0,0.6,0.6,1,0.2,0,1,"Omniwheel tank that got obliterated by a bunch of other bots like rivets flying aluminum breaking level stuff ",Thu Apr 20 2023 21:24:17 GMT+0000 (Coordinated Universal Time)
"4143","53",Blue,"MR",6,0,0,0,0,0,3,0,0,1,10,6,2,5,3,0,0,0,0,0,0,0,10,0.9,0.7,1,0.6,1,1,"like pretty fast. gets the job done. when extended: the bot wobbled and could have fallen. drivers prevented it",Thu Apr 20 2023 21:24:56 GMT+0000 (Coordinated Universal Time)
"1757","Qual 54",Red,"AS",6,0,0,0,0,0,3,12,3,1,15,0,0,5,0,0,0,0,0,0,0,0,0,0.8,0.8,1,0.4,1,0,"",Thu Apr 20 2023 21:28:54 GMT+0000 (Coordinated Universal Time)
"503","54",Red,"JJR",0,0,0,6,4,0,3,0,4,2,10,3,2,5,0,2,0,0,0,0,0,0,10,1,1,1,0.7,1,1,"Good autos",Thu Apr 20 2023 21:29:38 GMT+0000 (Coordinated Universal Time)
"9126","54",Blue,"WC",0,0,0,0,0,0,0,0,0,3,0,0,0,15,3,0,0,0,0,0,0,0,10,0.6,0.7,1,0.6,1,1,"",Thu Apr 20 2023 21:30:02 GMT+0000 (Coordinated Universal Time)
"8847","54",Blue,"MR",0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,1,1,1,0.3,0,1,"only could place low cubes. 9084 is faster at low cubes. no swerve.",Thu Apr 20 2023 21:30:07 GMT+0000 (Coordinated Universal Time)
"5338","54",Blue,"ATC4",6,0,0,0,0,0,0,0,5,0,25,0,0,0,0,0,0,0,0,0,0,0,10,0.9,0.4,1,0.8,1,1,"",Thu Apr 20 2023 21:30:38 GMT+0000 (Coordinated Universal Time)
"6431","54",Red,"AJ",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,1,0.5,1,1,"Stuck driving issues",Thu Apr 20 2023 21:30:42 GMT+0000 (Coordinated Universal Time)
"8717","Qual 55",Red,"AS",0,4,0,0,0,0,3,0,1,2,0,0,0,0,3,2,0,0,0,0,0,0,10,1,0.9,1,0.3,0,1,"",Thu Apr 20 2023 21:36:57 GMT+0000 (Coordinated Universal Time)
"5553","55",Blue,"ATC4",0,0,0,0,0,0,0,0,2,2,10,0,0,5,0,2,0,0,0,0,0,0,6,0.4,0.5,0.7,0.7,0,1,"",Thu Apr 20 2023 21:37:05 GMT+0000 (Coordinated Universal Time)
"4663","55",Blue,"MR",0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,"ended up being disabled for a large portion of the match",Thu Apr 20 2023 21:37:22 GMT+0000 (Coordinated Universal Time)
"1836","55",Red,"JJR",0,0,0,0,0,3,3,12,0,5,0,0,0,0,0,12,0,0,0,0,0,0,10,0.7,1,1,0.7,1,1,"Eh",Thu Apr 20 2023 21:37:36 GMT+0000 (Coordinated Universal Time)
"9030","55",Blue,"WC",0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1,0,1,1,"",Thu Apr 20 2023 21:38:57 GMT+0000 (Coordinated Universal Time)
"4909","56",Blue,"ATC4",6,0,0,0,0,0,3,0,4,2,5,9,0,5,3,2,0,0,0,0,0,0,10,0.8,0.6,1,0.6,1,1,"Eject system and inconsistant intake",Thu Apr 20 2023 21:44:58 GMT+0000 (Coordinated Universal Time)
"1123","Qual 56",Red,"AS",0,0,3,0,4,3,3,0,4,2,15,3,0,10,0,0,0,0,0,0,0,0,10,1,1,1,0.6,1,1,"",Thu Apr 20 2023 21:45:07 GMT+0000 (Coordinated Universal Time)
"7617","56",Blue,"MR",0,4,0,0,4,0,0,0,0,0,10,6,0,5,0,0,0,0,0,0,0,0,10,1,1,1,0.5,1,1,"fairly quick. seems average.",Thu Apr 20 2023 21:45:45 GMT+0000 (Coordinated Universal Time)
"3932","56",Blue,"WC",0,0,0,0,0,3,3,12,2,1,10,0,0,0,0,2,0,0,0,0,0,0,10,0.5,0.5,0.9,0.5,1,1,"Pretty average",Thu Apr 20 2023 21:45:54 GMT+0000 (Coordinated Universal Time)
"3218","56",Red,"JJR",0,0,0,0,0,0,3,12,5,2,15,6,0,5,0,2,0,0,0,0,0,0,10,0.9,0.7,1,0.4,1,1,"",Thu Apr 20 2023 21:46:35 GMT+0000 (Coordinated Universal Time)
"2642","57",Red,"LP",0,0,3,0,0,0,3,12,5,0,15,3,2,0,0,0,0,0,0,0,0,0,10,1,0.8,1,0.4,1,1,"",Thu Apr 20 2023 21:51:46 GMT+0000 (Coordinated Universal Time)
"2642","57",Red,"JJR",0,0,3,0,0,0,3,12,6,0,20,3,2,0,0,0,0,0,0,0,0,0,10,1,1,1,0.3,1,1,"",Thu Apr 20 2023 21:51:58 GMT+0000 (Coordinated Universal Time)
"9023","57",Blue,"LL",0,4,0,0,0,0,3,0,1,3,0,3,0,0,3,4,0,0,0,0,0,0,6,1,1,1,0.5,1,1,"Below average",Thu Apr 20 2023 21:52:15 GMT+0000 (Coordinated Universal Time)
"9140","57",Blue,"KL",0,0,0,6,0,0,3,12,4,0,20,0,0,0,0,0,0,0,0,0,0,0,2,0.7,0.7,1,0.9,1,1,"Takes long to place/no auto align",Thu Apr 20 2023 21:52:43 GMT+0000 (Coordinated Universal Time)
"5804","57",Red,"MR",6,0,3,0,0,0,0,0,0,0,5,3,0,10,0,6,0,0,0,0,0,0,0,1,1,1,0.7,1,1,"it seemed quick most of the time. vasilated during a cone collect. cone can get dislodged after big bump.",Thu Apr 20 2023 21:52:45 GMT+0000 (Coordinated Universal Time)
"6817","Qual 58",Red,"AS",0,0,0,6,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,1,0,1,1,"Lost their intake",Thu Apr 20 2023 22:00:00 GMT+0000 (Coordinated Universal Time)
"5274","58",Red,"LP",0,0,0,0,0,3,0,0,4,1,0,12,0,0,3,0,0,0,0,0,0,0,6,0.8,0.4,1,0.3,0,1,"",Thu Apr 20 2023 22:00:27 GMT+0000 (Coordinated Universal Time)
"1468","58",Blue,"LL",0,0,0,6,0,0,3,0,6,1,5,9,4,0,3,0,0,0,0,0,0,0,10,1,1,1,0.6,1,1,"Average",Thu Apr 20 2023 22:01:04 GMT+0000 (Coordinated Universal Time)
"1501","58",Red,"Hh",6,0,0,0,0,0,3,0,5,0,10,6,2,0,0,0,0,0,0,0,0,0,6,1,0.8,1,0.5,1,1,"Reliable cone place",Thu Apr 20 2023 22:01:23 GMT+0000 (Coordinated Universal Time)
"4145","59",Red,"LP",0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,1,0.4,1,1,"Intake broke after collision",Thu Apr 20 2023 22:07:16 GMT+0000 (Coordinated Universal Time)
"3940","59",Blue,"KL",0,0,0,6,0,0,0,12,2,1,10,0,0,0,0,2,0,0,0,0,0,0,10,1,1,1,0.7,1,1,"",Thu Apr 20 2023 22:07:31 GMT+0000 (Coordinated Universal Time)
"494","59",Blue,"LL",6,0,0,6,0,0,0,0,5,1,15,6,0,5,0,0,0,0,0,0,0,0,10,1,1,1,0.8,1,1,"Very good overall",Thu Apr 20 2023 22:07:34 GMT+0000 (Coordinated Universal Time)
"3184","59",Blue,"Lg",0,0,0,6,0,0,3,0,6,0,10,12,0,0,0,0,0,0,0,0,0,0,2,1,0.4,1,0.5,1,1,"",Thu Apr 20 2023 22:07:44 GMT+0000 (Coordinated Universal Time)
"177","59",Red,"Hh",0,0,3,6,0,0,3,0,6,3,20,6,0,0,3,0,0,0,0,0,0,0,10,1,1,1,0.8,1,1,"Good, consistent ",Thu Apr 20 2023 22:07:44 GMT+0000 (Coordinated Universal Time)
"4419","59",Red,"JW",6,0,0,0,0,0,3,0,4,3,10,3,0,5,3,0,0,0,0,0,0,0,10,1,1,1,0.8,1,1,"",Thu Apr 20 2023 22:08:50 GMT+0000 (Coordinated Universal Time)
"900","60",Red,"JW",6,0,0,0,0,0,3,0,2,4,5,0,2,5,3,4,0,0,0,0,0,0,10,0.5,1,1,0.8,1,1,"",Thu Apr 20 2023 22:14:33 GMT+0000 (Coordinated Universal Time)
"5172","60",Blue,"LL",0,0,0,0,0,0,0,12,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0.7,1,1,0.7,1,1,"Intake broke or something and it just played defense (average defense)",Thu Apr 20 2023 22:14:34 GMT+0000 (Coordinated Universal Time)
"2992","60",Red,"LP",6,0,0,6,0,0,3,0,7,1,15,9,2,0,3,0,0,0,0,0,0,0,10,1,1,1,0.5,1,1,"",Thu Apr 20 2023 22:14:35 GMT+0000 (Coordinated Universal Time)
"3478","60",Blue,"Lg",6,0,0,0,0,0,0,0,3,2,5,3,2,5,3,0,0,0,0,0,0,0,6,1,1,1,0.5,1,1,"Failed climb",Thu Apr 20 2023 22:14:41 GMT+0000 (Coordinated Universal Time)
"1538","60",Blue,"KL",6,0,0,6,0,0,3,0,5,3,10,9,0,5,6,0,0,0,0,0,0,0,6,1,0.8,1,0.9,1,1,"",Thu Apr 20 2023 22:15:15 GMT+0000 (Coordinated Universal Time)
"955","61",Blue,"LL",6,0,0,0,0,0,3,0,5,1,25,0,0,5,0,0,0,0,0,0,0,0,10,1,1,1,0.9,1,1,"Very good robot",Thu Apr 20 2023 22:21:59 GMT+0000 (Coordinated Universal Time)
"4112","61",Red,"LP",6,0,0,0,0,0,3,0,1,1,5,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0.4,1,1,"Chain broke on robot midway through match ",Thu Apr 20 2023 22:22:03 GMT+0000 (Coordinated Universal Time)
"1629","61",Red,"JW",0,0,0,6,0,0,3,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,10,1,0.4,1,0.8,1,0,"DCed and RCed halfway through",Thu Apr 20 2023 22:22:12 GMT+0000 (Coordinated Universal Time)
"9062","61",Blue,"KL",0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,10,1,1,1,0.7,1,1,"Cube shooter",Thu Apr 20 2023 22:22:24 GMT+0000 (Coordinated Universal Time)
"9062","61",Blue,"KL",0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,10,1,1,1,0.7,1,1,"Cube shooter",Thu Apr 20 2023 22:22:38 GMT+0000 (Coordinated Universal Time)
"1156","61",Blue,"Lg",0,0,3,0,0,0,3,12,0,6,0,0,0,10,6,4,0,0,0,0,0,0,10,1,1,1,0.5,1,1,"",Thu Apr 20 2023 22:22:42 GMT+0000 (Coordinated Universal Time)
"1466","62",Blue,"LL",0,0,0,6,0,0,3,12,2,0,0,3,0,0,0,0,0,0,0,0,0,0,10,1,1,1,0.4,1,1,"Terrible intake",Thu Apr 20 2023 22:29:04 GMT+0000 (Coordinated Universal Time)
"9084","62",Red,"LP",6,0,0,0,0,0,3,12,3,4,5,3,2,5,6,2,0,0,0,0,0,0,10,0.7,0.7,1,0.8,1,1,"",Thu Apr 20 2023 22:29:17 GMT+0000 (Coordinated Universal Time)
"5006","62",Blue,"Lg",6,0,0,0,0,0,3,0,4,2,10,0,2,5,0,0,0,0,0,0,0,0,2,1,0.8,1,0.5,1,1,"",Thu Apr 20 2023 22:29:34 GMT+0000 (Coordinated Universal Time)
"7072","62",Blue,"KL",0,0,0,6,0,0,3,0,0,6,0,0,0,0,0,12,0,0,0,0,0,0,10,0.6,1,1,0.3,1,1,"Doesn’t use intake- pushes cubes in",Thu Apr 20 2023 22:29:41 GMT+0000 (Coordinated Universal Time)
"7285","62",Red,"JW",0,0,3,0,4,0,3,0,4,1,5,6,2,5,0,0,0,0,0,0,0,0,10,0.8,1,1,0.8,1,1,"Weird intake method, somewhat unreliable",Thu Apr 20 2023 22:30:39 GMT+0000 (Coordinated Universal Time)
"1816","63",Red,"LP",6,0,0,0,0,0,3,12,4,2,5,9,0,5,3,0,0,0,0,0,0,0,10,1,1,1,0.7,1,1,"",Thu Apr 20 2023 22:36:17 GMT+0000 (Coordinated Universal Time)
"5990","63",Blue,"Lg",6,0,0,0,0,0,3,0,4,3,15,0,0,0,3,4,0,0,0,0,0,0,2,0.6,0.7,1,0.5,1,1,"",Thu Apr 20 2023 22:36:17 GMT+0000 (Coordinated Universal Time)
"8016","63",Blue,"LL",0,0,0,6,0,0,0,0,3,0,0,6,2,0,0,0,0,0,0,0,0,0,10,1,0.7,1,0.5,1,1,"Terrible shooting mechanism",Thu Apr 20 2023 22:36:17 GMT+0000 (Coordinated Universal Time)
"1746","63",Red,"JW",0,0,0,6,0,3,3,0,2,0,10,0,0,0,0,2,0,0,0,0,0,0,2,0.9,1,1,0.8,1,0,"Period of time where bot couldn't decide if enabled",Thu Apr 20 2023 22:36:19 GMT+0000 (Coordinated Universal Time)
"11","63",Blue,"KL",6,0,0,0,0,0,3,0,3,3,15,0,0,0,0,6,0,0,0,0,0,0,10,1,1,1,0.7,1,1,"",Thu Apr 20 2023 22:36:57 GMT+0000 (Coordinated Universal Time)
"5135","64",Red,"LP",0,0,0,6,0,0,3,0,4,1,10,3,0,0,3,0,0,0,0,0,0,0,10,1,1,1,0.6,1,1,"",Thu Apr 20 2023 22:44:20 GMT+0000 (Coordinated Universal Time)
"3767","64",Red,"JW",0,0,0,6,0,0,3,12,4,2,5,9,0,0,6,0,0,0,0,0,0,0,10,0.8,1,0.5,0.7,1,1,"",Thu Apr 20 2023 22:44:20 GMT+0000 (Coordinated Universal Time)
"3003","64",Blue,"Lg",6,0,0,0,0,0,3,12,2,3,5,3,0,5,3,2,0,0,0,0,0,0,10,1,1,1,0.6,1,1,"",Thu Apr 20 2023 22:44:30 GMT+0000 (Coordinated Universal Time)
"3572","64",Blue,"KL",0,0,0,0,0,6,3,0,4,1,10,6,0,0,3,0,0,0,0,0,0,0,10,1,0.6,1,0.5,1,1,"",Thu Apr 20 2023 22:44:37 GMT+0000 (Coordinated Universal Time)
"4069","64",Blue,"LL",6,0,0,6,0,0,3,0,4,2,15,6,0,5,3,0,0,0,0,0,0,0,10,1,1,1,0.8,1,1,"Very solid overall, intake inconsistent though ",Thu Apr 20 2023 22:44:41 GMT+0000 (Coordinated Universal Time)
"4099","64",Red,"HH",6,0,0,6,0,0,3,0,4,2,5,0,4,0,0,4,0,0,0,0,0,0,10,0.6,1,1,0.8,1,1,"Fast inaccurate high place",Thu Apr 20 2023 22:46:23 GMT+0000 (Coordinated Universal Time)
"503","65",Blue,"JJR",0,0,0,6,0,0,3,0,3,4,10,3,0,0,3,4,0,0,0,0,0,0,10,1,1,1,0.8,1,1,"Cube outtake is aggressive ",Thu Apr 20 2023 22:51:41 GMT+0000 (Coordinated Universal Time)
"4944","65",Red,"AJ",0,0,0,6,0,0,3,12,4,3,15,3,0,5,0,4,0,0,0,0,0,0,10,1,1,1,1,1,1,"Great and consistent ",Thu Apr 20 2023 22:51:42 GMT+0000 (Coordinated Universal Time)
"9140","Qual 65",Red,"AS",0,0,0,6,0,0,3,12,5,0,10,6,2,0,0,0,0,0,0,0,0,0,2,1,0.8,1,0.6,0,1,"",Thu Apr 20 2023 22:51:42 GMT+0000 (Coordinated Universal Time)
"4905","65",Red,"LL",0,0,0,6,4,0,3,0,3,2,10,0,2,0,0,4,0,0,0,0,0,0,6,0.6,1,1,0.7,0,1,"Reliable shooting, just slow",Thu Apr 20 2023 22:51:45 GMT+0000 (Coordinated Universal Time)
"7617","65",Red,"AK",0,4,0,0,0,3,3,0,1,1,5,0,0,0,0,2,0,0,0,0,0,0,6,0.7,0.4,0.9,0,0,1,"Got stuck one in a while. Intake is ok",Thu Apr 20 2023 22:51:58 GMT+0000 (Coordinated Universal Time)
"9126","65",Blue,"WC",0,0,0,6,0,0,3,0,0,2,0,0,0,0,6,6,18,6,0,9,9,24,10,0.7,0.4,0.8,0.7,1,1,"",Thu Apr 20 2023 22:52:39 GMT+0000 (Coordinated Universal Time)
"4663","Qual 66",Red,"AS",0,0,0,0,0,0,3,0,2,2,0,6,0,0,3,2,0,0,0,0,0,0,10,1,1,1,0.1,1,1,"",Thu Apr 20 2023 22:58:34 GMT+0000 (Coordinated Universal Time)
"","",Red,"",6,0,0,0,4,0,0,0,3,3,10,3,0,5,3,2,0,0,0,0,0,0,0,1,1,1,0.7,1,0,"Tipped over",Thu Apr 20 2023 22:58:36 GMT+0000 (Coordinated Universal Time)
"179","66",Red,"LL",6,0,0,0,0,0,3,0,8,1,25,6,0,5,0,0,0,0,0,0,0,0,2,1,1,1,0.8,1,1,"Can pick up cone at any orientation. Very solid overall ",Thu Apr 20 2023 22:58:45 GMT+0000 (Coordinated Universal Time)
"1757","66",Red,"JJR",6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,1,0.1,1,0,"Died after autos but came back and moved feeblely and Started doindef",Thu Apr 20 2023 22:58:47 GMT+0000 (Coordinated Universal Time)
"3161","66",Red,"AK",0,4,0,0,0,0,3,12,3,3,0,9,0,0,3,4,0,0,0,0,0,0,10,0.8,0.7,1,0.7,1,1,"",Thu Apr 20 2023 22:59:10 GMT+0000 (Coordinated Universal Time)
"8015","66",Blue,"WC",0,0,3,0,0,0,3,0,0,2,0,0,0,0,3,4,0,0,0,0,0,0,10,0.7,0.3,1,0,1,1,"",Thu Apr 20 2023 22:59:41 GMT+0000 (Coordinated Universal Time)
"6431","67",Red,"LL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0.3,1,1,0.6,0,1,"Looks broken. Just played defense. Average defense",Thu Apr 20 2023 23:05:38 GMT+0000 (Coordinated Universal Time)
"3538","Qual 67",Red,"AS",6,0,0,0,0,0,0,12,2,6,5,0,2,10,3,2,0,0,0,0,0,0,2,1,1,1,0.7,1,1,"Threw",Thu Apr 20 2023 23:05:43 GMT+0000 (Coordinated Universal Time)
"1836","67",Red,"AK",0,0,0,0,0,6,3,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,10,0.5,0.9,0.9,0.7,1,1,"",Thu Apr 20 2023 23:05:46 GMT+0000 (Coordinated Universal Time)
"4143","67",Blue,"JJR",6,0,0,6,0,3,0,0,3,2,10,6,4,5,3,0,0,0,0,0,0,0,10,1,0.9,1,0.8,1,1,"",Thu Apr 20 2023 23:05:49 GMT+0000 (Coordinated Universal Time)
"494","67",Blue,"AJ",6,0,0,6,0,0,3,0,5,0,5,9,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7,0.9,0,1,"",Thu Apr 20 2023 23:06:36 GMT+0000 (Coordinated Universal Time)
"177","67",Blue,"WC",6,0,0,0,0,0,3,12,3,4,5,6,0,5,0,6,18,18,6,9,9,12,10,0.7,0.8,0.8,0.9,1,1,"",Thu Apr 20 2023 23:08:33 GMT+0000 (Coordinated Universal Time)
"4143","67",Blue,"JJR",6,0,0,6,0,3,0,0,3,2,10,6,4,5,3,0,0,0,0,0,0,0,10,1,0.9,1,0.8,1,1,"",Thu Apr 20 2023 23:09:25 GMT+0000 (Coordinated Universal Time)
"4069","3",Red,"AJ",0,0,0,6,0,0,3,0,6,0,10,9,2,5,0,0,0,0,0,0,0,0,0,1,1,1,0.8,1,1,"",Thu Apr 20 2023 23:14:47 GMT+0000 (Coordinated Universal Time)
"4944","3",Red,"LL",6,0,0,0,0,0,0,8,4,3,10,0,2,10,0,2,0,0,0,0,0,0,10,0.6,1,1,0.7,1,1,"Intake/shooting takes forever",Thu Apr 20 2023 23:14:51 GMT+0000 (Coordinated Universal Time)
"1156","68",Blue,"JJR",0,4,0,0,0,0,3,12,3,3,5,3,0,5,3,2,0,0,0,0,0,0,10,0.8,1,1,0.4,1,1,"Eh",Thu Apr 20 2023 23:14:59 GMT+0000 (Coordinated Universal Time)
"6817","Qual 3",Red,"AS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0.7,1,0,0,1,"",Thu Apr 20 2023 23:15:16 GMT+0000 (Coordinated Universal Time)
"900","3",Blue,"WC",6,0,0,0,0,0,3,0,6,0,15,6,2,0,0,0,18,18,9,9,9,3,10,0.5,0.6,1,0.8,1,1,"Best name",Thu Apr 20 2023 23:15:30 GMT+0000 (Coordinated Universal Time)
"5553","3",Red,"AK",0,0,0,0,0,3,3,0,2,1,10,0,0,5,3,0,0,0,0,0,0,0,10,0.6,0.4,1,0.7,0,1,"Might tip over when extending",Thu Apr 20 2023 23:15:47 GMT+0000 (Coordinated Universal Time)
"1156","68",Blue,"JJR",0,4,0,0,0,0,3,12,3,3,5,3,0,5,3,2,0,0,0,0,0,0,10,0.8,1,1,0.4,1,1,"Eh",Thu Apr 20 2023 23:16:23 GMT+0000 (Coordinated Universal Time)
"503","25",Red,"LL",0,0,0,0,4,0,3,0,4,2,10,0,2,5,0,2,0,0,0,0,0,0,10,0.6,1,1,0.8,1,1,"Good overall",Thu Apr 20 2023 23:25:17 GMT+0000 (Coordinated Universal Time)
"1123","Qual 25",Red,"ASKING ",0,0,3,6,4,0,3,0,4,2,20,0,0,0,0,4,0,0,0,0,0,0,10,1,0.9,1,0.7,1,1,"",Thu Apr 20 2023 23:25:32 GMT+0000 (Coordinated Universal Time)
"9084","25",Blue,"JJR",6,0,0,0,0,0,3,0,4,2,5,12,0,5,3,2,0,0,0,0,0,0,6,1,1,1,0,1,1,"Really BAD team DO NOT ALLIANCE ",Thu Apr 20 2023 23:26:12 GMT+0000 (Coordinated Universal Time)
"9084","25",Blue,"JJR",6,0,0,0,0,0,3,0,4,2,5,12,0,5,3,2,0,0,0,0,0,0,6,1,1,1,0,1,1,"Really BAD team DO NOT ALLIANCE ",Thu Apr 20 2023 23:26:37 GMT+0000 (Coordinated Universal Time)
"8592","25",Blue,"WC",6,0,0,0,0,0,3,12,5,3,15,6,0,5,6,0,18,18,0,9,9,12,6,1,1,1,0.8,1,1,"",Thu Apr 20 2023 23:26:56 GMT+0000 (Coordinated Universal Time)